vert,edge,prob
100,26,0.36795266385061887
100,112,0.6040551924274411
100,101,0.22792183616362216
100,84,0.41408799837006105
100,112,0.017796067731635667
100,3,0.024872038106064198
100,1,0.7937515202789017
100,4,0.2852320285328056
100,7,0.0029717566001281615
100,109,0.9636480602233694
100,2,0.3026425755322055
100,89,0.4289358807934458
100,62,0.3666884492084337
100,5,0.059269088903614264
100,5,0.5650374908495697
100,2,0.08124567130354088
100,3,0.27180880396648366
100,17,0.04545781031032603
100,8,0.0013084330898613938
100,19,0.018388255407053022
100,3,0.5974711576608241
100,111,0.2068968025766591
100,39,0.13634433780489863
100,4,0.4158712922620773
100,5,0.003162240309485198
100,2,0.43845767024897553
100,84,0.4187071413704413
100,23,0.06726492468476009
100,4,0.09746798053261041
100,3,0.21824270884896357
100,5,0.05071525383677744
100,2,0.11976420922656628
100,60,0.7809629833074634
100,125,0.8671887796803107
100,69,0.43631451119371434
100,5,0.07899221306338688
100,62,0.9708507130640189
100,19,0.018356443901514807
100,2,0.8008188078359547
100,6,0.0025745187235383105
100,106,0.1555644971965262
100,8,0.11262707664815075
100,13,0.034429713241601156
100,3,0.00975981066351661
100,22,0.4175681073798897
100,2,0.4678187855078524
100,64,0.00061845755614931
100,17,0.8806804156103756
100,9,0.04245585912351013
100,7,0.02942541401838661
100,90,0.9603906996296202
100,8,0.04845269017993714
100,3,0.6199387778221125
100,46,0.576417822061974
100,45,0.599571559715419
100,13,0.42091268794907677
100,1,0.7167352707281559
100,72,0.3794665868934566
100,1,0.8481165767552599
100,4,0.32716071836543215
100,22,0.044971309854738184
100,2,0.6296273080573478
100,12,0.16015090628713524
100,3,0.36023550417252737
100,69,0.003013747997496874
100,5,0.04800130817717185
100,6,0.6050072370987225
100,3,0.00503463399166415
100,43,0.38024949877558667
100,49,0.10222685802322629
100,100,0.0058141241474435335
100,60,0.17106863655437343
100,11,0.18082443711436957
100,17,0.33995143242946213
100,19,0.044878904895102045
100,5,0.024236439045333347
100,3,0.062306855315900855
100,18,0.5007620498863083
100,102,0.6246160553552615
100,4,0.3706119324681022
100,19,0.004551410570682202
100,59,0.03034585524120792
100,9,0.6236288475555408
100,69,0.1726845628369138
100,14,0.1632313045922713
100,6,0.015253297027273738
100,2,0.4797818445947608
100,18,0.1568714170004346
100,64,0.21281387565220455
100,4,0.18626270025712255
100,19,0.8817712711627217
100,2,0.3483176229422168
100,63,0.9447098860168567
100,7,0.292413342154192
100,98,0.9293343495638046
100,74,0.7452067868952776
100,39,0.37737608606060113
100,22,0.03959765778041269
100,33,0.04398790039311817
100,48,0.30106256071989623
100,26,0.003908498476256406
100,91,0.0668639447945023
100,5,0.4093046754600461
100,177,0.7461962551369818
100,67,0.6672766926319263
100,81,0.4756229379328374
100,24,0.6486588429806572
100,10,0.06029038342864723
100,9,0.04390457774360412
100,25,0.5083241898258954
100,122,0.8846841065537042
100,38,0.5318803392362857
100,31,0.24360446195848018
100,3,0.1408311360504938
100,3,0.23384727083817236
100,11,0.04808957391390356
100,32,0.08264525807078982
100,10,0.42225167806693864
100,2,0.8565638083512543
100,63,0.87258279302237
100,5,0.1985671532508354
100,7,0.0029862442727838223
100,42,0.07190471150691902
100,7,0.35923813107432134
100,51,0.08098732577795253
100,16,0.11387073558590943
100,67,0.0975811495919996
100,25,0.6068524884435912
100,21,0.03345536795313575
100,4,0.15923087085313248
100,8,0.22168206440086102
100,101,0.9727709648271906
100,116,0.9486628135073978
100,63,0.26736593097500905
100,78,0.6607926035029457
100,38,0.05348930957988196
100,3,0.8394725204946475
100,17,0.5783511928882652
100,85,0.05143802409491627
100,1,0.28158958026839487
100,4,0.9796566003854725
100,2,0.5481723590046444
100,2,0.5372404178857115
100,6,0.003116800016716992
100,91,0.9841312007443264
100,8,0.05825973546573304
100,13,0.06272555526152368
100,2,0.2395929762645872
100,31,0.34160742972413627
100,60,0.8382975725234443
100,2,0.6769982572861224
100,7,0.04464321294883833
100,70,0.41115347996196294
100,11,0.17230581874032658
100,2,0.3012768804831041
100,99,0.03923718998951464
100,23,0.006450271916110584
100,2,0.8461648400079437
100,32,0.06945737567044208
100,2,0.5581423906747222
100,33,0.08664849776890726
100,43,0.05383025550613951
100,6,0.5770086439373208
100,12,0.3485007874439695
100,110,0.21811283343262133
100,48,0.8056067026100001
100,3,0.05081487736950008
100,1,0.6892870736313116
100,117,0.20958032679824168
100,50,0.13591127151615312
100,29,0.04988010908341489
100,18,0.0302360017508303
100,45,0.8194582895364817
100,136,0.6650060743203761
100,39,0.2734491212359944
100,4,0.010664164022177514
100,1,0.8133490338903162
100,19,0.22111334545050576
100,2,0.015686574630431327
100,7,0.2626465748739619
100,2,0.41830594552888967
100,3,0.08434972907789606
100,3,0.3401921997132864
100,6,0.06339588476176217
100,3,0.0009001783527138318
100,38,0.1809406433784675
100,77,0.3108870853908504
100,18,0.06639997173081125
100,4,0.41316228229981333
100,33,0.18195624345123385
100,8,0.038320693191235766
100,5,0.001996824097151406
100,54,0.007904363801462533
100,4,0.2413339281718826
100,20,0.6040257658533175
100,16,0.2529239895033808
100,2,0.5674314520151876
100,100,0.5615921753824976
100,1,0.29324590252380167
100,42,0.3465164424261008
100,5,0.5723764970730537
100,2,0.033995760221039895
100,5,0.048116262300420876
100,7,0.05661194804188441
100,7,0.016772291353915558
100,2,0.5208360265640788
100,98,0.13025915663353194
100,52,0.2664102335614593
100,41,0.12581073443209934
100,59,0.25687169242544916
100,102,0.7703822667283954
100,9,0.04073069232763238
100,3,0.12269379438504646
100,25,0.006301561565927649
100,13,0.6713983004176879
100,51,0.015062686402764314
100,28,0.19603773721668516
100,14,0.21834509154361514
100,12,0.0008505702957303241
100,2,0.48567828154110004
100,48,0.09854153337025684
100,3,0.30446102531011576
100,39,0.7701406551709479
100,6,0.005076031358691391
100,78,0.8734358321674136
100,5,0.2894397625876499
100,17,0.3690918622063398
100,7,0.3246784495793207
100,94,0.4267986799200575
100,38,0.050907068961677515
100,30,0.042557236252031005
100,15,0.27721222360034026
100,2,0.09206655263600894
100,9,0.05380827752413353
100,12,0.060806929180805325
100,4,0.015005651055524982
100,8,0.05287192834136489
100,9,0.072385342220185
100,90,0.49339243774773145
100,2,0.7361891134654587
100,2,0.05649722238350585
100,69,0.03966917129903624
100,23,0.05126877195313373
100,6,0.49828846693747864
100,67,0.9672709214883303
100,2,0.6024210176802242
100,7,0.5341488486074061
100,18,0.7897206146710999
100,73,0.5383480769876064
100,11,0.21264146489123903
100,3,0.18325750430021948
100,24,0.1476590714156908
100,43,0.17226684281304672
100,62,0.2521997955728511
100,14,0.10883151151552628
100,21,0.01916172169749475
100,17,0.8008182572837923
100,66,0.44833957619133047
100,4,0.07803552721124307
100,70,0.45117713845738505
100,3,0.016092903992035446
100,11,0.0007533229119941476
100,7,0.021353311527818053
100,59,0.6557051475232774
100,22,0.08359615929750741
100,3,0.3129352237689419
100,13,0.007292327842423729
100,3,0.0005556120950893639
100,10,0.36916995812029985
100,1,0.71723182814839
100,3,0.03900834713096746
100,25,0.02836191350043471
100,60,0.034579104438844155
100,48,0.061910164750152985
100,10,0.024038897980670826
100,8,0.16464485172773935
100,70,0.7322235435164859
100,12,0.3175200403355638
100,17,0.400537042219004
100,90,0.42318605834305967
100,52,0.7138731914092977
100,1,0.3260516927962326
100,150,0.02179395913274007
100,73,0.06463426275032547
100,30,0.0847315179227005
100,20,0.16510087811409446
100,77,0.1330897083764645
100,15,2.6785400102813384e-05
100,30,0.24817577997286677
100,6,0.14087565940664815
100,114,0.4903796336879189
100,2,0.32941645717103907
100,131,0.22195769223782202
100,24,0.19855865276496676
100,5,0.023818432070435436
100,16,0.10351031881345119
100,30,0.004237781322029344
100,12,0.35401372111719553
100,10,0.17396282318736878
100,29,0.0532751651654626
100,19,0.7557289891338588
100,4,0.8211310764808333
100,3,0.007135990110985202
100,1,0.7188731687448748
100,48,0.5322393561607193
100,4,0.12349080856373362
100,39,0.08314096572454743
100,3,0.0017382645088590554
100,38,0.00218407227797357
100,41,0.033493402920112825
100,15,0.3938892576794475
100,1,0.21291294980980413
100,2,0.7330619831983299
100,11,0.5000360787829018
100,6,0.21855172078974394
100,21,0.48835433774027104
100,2,0.00454507150636585
100,11,0.15162096705502237
100,54,0.3034972367066806
100,17,0.001281498942519721
100,71,0.00048358381851798526
100,10,0.38575883982914816
100,73,0.8534433728128489
100,107,0.21896479206213204
100,5,0.17566259691019226
100,2,0.3045036848792376
100,12,0.006907334696366729
100,8,0.07875491032304627
100,39,0.01790903608009442
100,25,0.2109534559694285
100,9,0.6115444101883459
100,28,0.025532695711593112
100,5,0.14975767543461993
100,16,0.0794036601775493
100,34,0.21498262940675605
100,15,0.013151546974602635
100,3,0.31850113769104893
100,71,0.010588410208008825
100,15,0.4216564515604937
100,9,0.11591137114896488
100,2,0.2481330342991157
100,38,0.6679984343231591
100,10,0.3554721072393433
100,4,0.5839892269802874
100,19,0.141146777125997
100,2,0.3395254757462781
100,2,0.23787124877538746
100,110,0.29904259514339504
100,2,0.05903094461760394
100,30,0.7990410241291436
100,21,0.039642391243494
100,15,0.2584465642054663
100,97,0.47692348802105633
100,2,0.45241810945411065
100,6,0.2899903924489433
100,5,0.04669078657061565
100,23,0.09708445714463287
100,116,0.23368961421886847
100,8,1.228916140894043e-05
100,101,0.41119202615138317
100,2,0.0059545430397233146
100,83,0.7056297895164071
100,6,0.16742134766476624
100,61,0.518598017261243
100,2,0.0975744534218469
100,10,0.2589733869006212
100,64,0.3138444527286033
100,13,0.008623650651969017
100,11,0.05653264710963035
100,24,0.0019396050011214472
100,9,0.004341765610714421
100,56,0.14592944507091
100,6,0.3195139918902282
100,5,0.04073600481195683
100,19,0.35189370023242716
100,2,0.18832946293552266
100,14,0.19792456665780744
100,2,0.6008354819002625
100,2,0.5142167254945458
100,2,0.025467376858171464
100,3,0.5413934024692749
100,19,0.3631518860417955
100,18,0.32959508896119794
100,23,0.035073621612281336
100,3,0.12421836218805282
100,3,0.035618680597772734
100,53,0.9549868366414068
100,2,0.013337007376702181
100,6,0.5631136175741162
100,26,0.05604161052401879
100,2,0.023435566064591407
100,19,0.09579848005278802
100,3,0.40242909693762496
100,3,0.15967948685043143
100,89,0.6980021497927018
100,113,0.7694925670648638
100,7,0.1924266979482232
100,10,0.23865211852204893
100,4,0.24899669746122166
100,12,0.33140148004317305
100,20,0.009268816242759215
100,4,0.0214271908970205
100,69,0.8149514061884117
100,2,0.1152930332521781
100,1,0.5732074406899716
100,9,0.12415757499755775
100,25,0.0004253854261956347
100,2,0.0951969356059893
100,74,0.1297369151753136
100,4,0.6677955777934881
100,27,0.00040495409567697926
100,18,0.31506286051662213
100,3,0.21743610654240664
100,50,0.7600986457311509
100,20,0.1298959228457146
100,11,0.32455117772021436
100,4,0.38997277203518943
100,9,0.30418627728487113
100,65,0.26638708518278564
100,3,0.011286090681333127
100,28,0.2780990896947235
100,6,0.5985564535313475
100,93,0.02904330907411723
100,16,0.8814178961316229
100,7,0.4147319220443477
100,83,0.6409084056903775
100,26,0.06470126453452807
100,29,0.09904228665842241
100,2,0.03834531153630971
100,2,0.11279633826780877
100,5,0.46254807154226674
100,1,0.1425723123547129
100,97,0.8130750995318344
100,4,0.1240201469284401
100,1,0.0612318386763816
100,5,0.3889000651985113
100,42,0.45613570832323624
100,31,0.06691089548582019
100,18,6.533884838011428e-05
100,63,0.21801916963345624
100,53,0.020968074707020112
100,18,0.5192642750911742
100,22,0.3113860813595274
100,14,0.07322639218563476
100,3,0.08910469358111561
100,71,0.0023727702562751363
100,17,0.19832440242841254
100,16,0.0006342441241882213
100,76,0.9525994143503447
100,35,0.34191833456366705
100,35,0.18597074053000606
100,9,0.16853451249461604
100,26,0.2569911421435134
100,18,0.3098328203179672
100,8,0.24395505390991667
100,16,0.7440727782139949
100,1,0.7788540053547683
100,10,0.4600731272938072
100,92,0.5138509793824528
100,3,0.17704987033128194
100,17,0.00021186194469047237
100,87,0.370483855683565
100,18,0.006742969924908193
100,19,0.18600997385613804
100,29,0.08381523915869571
100,71,0.2277116550541406
100,89,0.09066655425060943
100,19,0.3849052712529819
100,6,0.001573441034444567
100,6,0.3607456916483356
100,2,0.00012075005851597265
100,14,0.38771667144679156
100,19,0.14892095051658893
100,3,0.05896080037288487
100,1,0.05671138505647355
100,71,0.010575477505434638
100,8,0.15602425375667284
100,32,0.714121258648281
100,94,0.830203252142856
100,34,0.4083619430991001
100,6,0.2848211315729863
100,18,0.42848777342455324
100,3,0.045192927271153316
100,72,0.3553558165375351
100,2,0.23509163153706558
100,105,0.7684502295910932
100,1,0.15889808580734355
100,46,0.20655889401689265
100,4,0.10547551297932267
100,4,0.18120849785822724
100,57,0.006716949797877736
100,8,0.6299968451566638
100,16,0.2508045421355811
100,11,0.003842496765087522
100,2,0.05987116215186927
100,14,0.08758668083624765
100,2,0.0061605156628868896
100,3,0.14102870733632122
100,102,0.11306650549340458
100,83,0.17490418097933458
100,4,0.12663442602979802
100,77,0.3238792752154661
100,5,0.5377483866940064
100,3,0.007179158524058593
100,31,0.7851083532726345
100,12,0.8865381645169106
100,5,0.0003185756678713014
100,82,0.27433154291629935
100,29,0.0012540302174729456
100,86,0.4067695704195595
100,26,0.32012234052392485
100,86,0.7347006112378436
100,4,0.05257755544061793
100,88,0.3996951869451799
100,26,0.11776498531371138
100,17,0.7879563065229891
100,70,0.04154859170380232
100,9,0.1348744483544524
100,26,0.43425245008294244
100,3,0.3433047248151586
100,2,0.0815295218265013
100,2,0.062060034017422105
100,8,0.08418765324866095
100,4,0.6246456280894171
100,6,0.05363434892902963
100,1,0.765065907609702
100,1,0.7852550658057186
100,1,0.3757941696740257
100,82,0.005620982837865385
100,19,0.00018690545546728998
100,77,0.7991836382334401
100,65,0.19019972724662282
100,5,0.5374655989137986
100,8,0.3980332229000064
100,91,0.8503877803862421
100,81,0.09331549765156566
100,2,0.06290962521027943
100,2,0.7157861575183928
100,2,0.15826706052334083
100,6,0.06593481986634431
100,26,0.043273460951829046
100,2,0.2082722269860775
100,126,0.9538657855237618
100,8,0.018742876774638706
100,56,0.9722673446763879
100,4,0.08370034043986885
100,5,0.6213372731326497
100,26,0.1492337815033834
100,73,0.7657184706793869
100,50,0.7462539192739733
100,2,0.02897516188059157
100,47,0.6527669861923219
100,8,0.18619639182688363
100,58,0.7509481405217331
100,2,0.06546136211171882
100,17,0.21657944346179536
100,7,0.00017834203267697024
100,2,0.21256573608520157
100,2,0.06501857027675495
100,3,0.09329688106976608
100,1,0.8630910769397961
100,82,0.13244812266799055
100,2,0.02874392804556314
100,9,0.0845834045171503
100,9,0.2277390297937526
100,32,0.48272268952740827
100,2,0.03463231694803537
